Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temperature_diff,Power_estimate,Tool_wear_normalized,Torque_speed_ratio,Type_encoded
0.8316246590348457,0.6403452364191387,0.09801724052732583,0.6648573666547835,0.07756059174807287,0.07463323374987245,0.6768283175451133,0.07756059174807287,0.6248934185967099,1.0
0.7845782938523647,0.7758364171969769,0.1680898730263508,0.5969177730692904,0.9715550879098577,0.4147010390786078,0.6658191139981483,0.9715550879098578,0.5166126199966783,0.5
0.41180528379144915,0.5146109055199908,0.13403681331244238,0.7069516448896874,0.8626602877590961,0.706608827517893,0.7657833939212517,0.8626602877590962,0.6319611042872414,0.5
0.6961206582318862,0.5547998827358136,0.11502077400480433,0.721202545168718,0.28616257423663166,0.19768199876148473,0.7611214214691779,0.2861625742366317,0.6599733526935289,0.5
0.5878370698909655,0.7457459949560196,0.19921494750754665,0.5371790622896447,0.8387995129419448,0.7627647813659588,0.6171888013663605,0.8387995129419449,0.4508554719172217,0.5
0.8780444287447224,0.7370378081526847,0.10148835654740114,0.6579752354463416,0.3190498033741003,0.15377722257451212,0.6726045170812668,0.3190498033741004,0.6158207062280127,0.0
0.9085727829123217,0.8184003923028387,0.8820760685834229,0.09497206703910616,0.20747557809098652,0.23781634996880668,0.2059749281062435,0.20747557809098655,0.044526391198931786,1.0
0.8882782038645639,0.7798121514397711,0.08904204017397983,0.7736001025452984,0.8298372992538217,0.20984865580180811,0.790264721159726,0.8298372992538217,0.7308418230096952,0.5
0.3984264381893047,0.5142621273261352,0.08577040315219353,0.7746557195870605,0.8369209089438424,0.7333333333333348,0.7867750886085821,0.8369209089438424,0.7359357493745011,0.5
0.8785441813537797,0.7444970214591764,0.14748835811185151,0.6589728043552792,0.8400091628527453,0.16618209008100704,0.7212570676981269,0.8400091628527454,0.5822184076036062,0.5
0.7464466535968565,0.5391739769248349,0.11562327094025147,0.6267471906553479,0.0396780742508589,0.06666666666667673,0.6514145739391313,0.0396780742508589,0.5768030093087041,1.0
0.7027032705923727,0.5635642085740626,0.10436422953795847,0.6540634445471849,0.25713002891898773,0.20000000000000484,0.6716111993172624,0.25713002891898773,0.609595394589049,0.5
0.7023700763777662,0.6594077944588919,0.06376543557773899,0.8327949882966454,0.7209367279138634,0.37319965165366964,0.8246971858923269,0.7209367279138635,0.8110331522271401,0.5
0.8481519299622938,0.8093953906716699,0.9022603443369794,0.07742873373686444,0.22973143592415066,0.34513442417497575,0.16981613697383618,0.22973143592415068,0.03591855527339908,1.0
0.7683668993150836,0.5426148615998836,0.08751305163761486,0.6669794504530185,0.5839444701478165,0.028045534502281574,0.6676579417679527,0.5839444701478165,0.6360105581507662,0.3689754736987961
0.20563670091929256,0.29873614165793316,0.14143658934716935,0.7762117207852861,0.8082082152727633,0.7395344664381521,0.8570783525406359,0.8082082152727633,0.6869472473239825,0.8197627474292231
0.17018976466892932,0.2962962962963047,0.08564514457074623,0.7580596765317982,0.8047518120426566,0.8076120366768509,0.767263867704996,0.8047518120426567,0.7214053820438158,0.5
0.7875946969134359,0.6376145714826092,0.10197146456303359,0.6035633040258782,0.4740365616023646,0.15973484831232992,0.6105031928692445,0.47403656160236474,0.567104522062235,1.0
0.3069966185263013,0.30964481030625945,0.14947193458504823,0.8263971031328117,0.07541987997947301,0.5519453495641421,0.928731648065518,0.07541987997947301,0.7200276155770359,0.9593851825966637
0.7592569120625566,0.7525369231225528,0.11525902402907276,0.6911045236108526,0.4708541876549724,0.4245301080704758,0.7261566107965167,0.47085418765497244,0.6334724443359513,1.0
0.7975564561769277,0.5848789378799736,0.10827667041692923,0.5394054989129672,0.055578020577848136,0.044444444444453834,0.542518557840606,0.05557802057784815,0.5054809194566672,0.5
0.695526315151773,0.5554126048637483,0.08481425239684726,0.737171418859519,0.15947577146678088,0.20000000000000484,0.7445746704816938,0.1594757714667809,0.7013005517701951,0.5
0.5175408571046682,0.6863091208172383,0.8277148560385743,0.11122368978790431,0.256017716572098,0.7994951096125826,0.22892429367229272,0.256017716572098,0.05475463365786417,0.5
0.48207113947025826,0.519919178453244,0.07477721244828277,0.9017739946676938,0.21083146388987217,0.5725090805210737,0.9157013342870497,0.21083146388987217,0.8625245882501434,0.5
0.7717391304347743,0.584719853724349,0.11926348230654694,0.6679619739735309,0.6334995403029879,0.09694018114827901,0.7032019001832405,0.6334995403029882,0.6101860996346853,0.5
0.6572482858859354,0.6139928537130064,0.11643982917541282,0.7400684849877868,0.7857697096748626,0.38370175220548436,0.78478325640975,0.7857697096748626,0.6753327375324083,0.5
0.8521002015710223,0.6912533726008352,0.11966321784808087,0.5922545167574194,0.20857503340080266,0.12440676969185871,0.6147188164698224,0.20857503340080266,0.5439300470570884,1.0
0.7780312939482431,0.5627022104103588,0.10838709445408758,0.8250493560771751,0.38922755904305656,0.04444444444445017,0.8742093563471488,0.3892275590430566,0.7571313302740438,0.5
0.3022400790750977,0.3669905125013125,0.14709417387746382,0.8199916996686973,0.036970846836749165,0.6648920941710368,0.9177099800007831,0.03697084683674917,0.716946130370562,0.5
0.6915151083626756,0.5508566662884786,0.10324802773162338,0.7617975675220546,0.22037166286391482,0.20000000000000484,0.7939726423014943,0.22037166286391485,0.7066644084195924,0.5
0.7628002070463076,0.5831305114519612,0.11522473490831943,0.650042897061881,0.5924816488202519,0.11235449731884592,0.6783294123297308,0.592481648820252,0.5974803162735689,1.0
0.760952117623563,0.6843837194501041,0.2566425515926777,0.4436653308493747,0.8775303938448072,0.29838858786867345,0.5401110366953757,0.8775303938448074,0.3514827309741445,0.213743227045134
0.8731552681250204,0.7282821481790913,0.10996678910359191,0.6129752067459148,0.24890340714434292,0.14801265188898793,0.6289561254529895,0.24890340714434292,0.5697646476999488,1.0
0.6410031623157311,0.6612868125516644,0.08976210873145335,0.7858132935291136,0.8070309917651277,0.5020431307474932,0.8053066644731568,0.8070309917651278,0.7410215278954261,1.0
0.6335582650398581,0.5084433730318125,0.09527397216850844,0.8258364064338752,0.4519558468295018,0.24214561848687088,0.8567996067188395,0.4519558468295018,0.7724373435236312,1.0
0.4108529524129728,0.5506738905434484,0.15008989002220674,0.6313916465088206,0.9043417850671687,0.7734691891561134,0.690859320944958,0.9043417850671687,0.5567082356194195,0.5
0.770313761712023,0.6164744819599203,0.1140472903381856,0.6952565844695813,0.6142031690414202,0.15701259913882082,0.729725904699198,0.6142031690414204,0.6380691832171509,0.5
0.7698218866982315,0.5879237616358478,0.11011753114438258,0.8765313159672231,0.32235004636861203,0.10662691369480076,0.9359437197202842,0.3223500463686121,0.8010812999834445,0.5
0.765367546723469,0.6180291447397553,0.09878150473197857,0.6733407970376546,0.6389363707897214,0.16992325389690127,0.6876600212421027,0.6389363707897215,0.6314508635747714,0.5
0.8659006070023871,0.7187536609487675,0.07887493741647464,0.786374003605054,0.5805834727855335,0.14569312650289512,0.7881580770937032,0.5805834727855335,0.7580362476887623,0.5
0.8371266338349578,0.6708462975836074,0.11726387051223564,0.5959952035795731,0.11898188337106594,0.11828666203235137,0.6168484668272944,0.11898188337106594,0.5488678208186138,0.5
0.8900717088980831,0.7755777238180979,0.11643542737369683,0.6964069704765254,0.1192174070094651,0.19855996468094098,0.7336682059266544,0.1192174070094651,0.6371483371941784,0.5
0.5691656429395714,0.7553286367311185,0.12145907078076451,0.7248816937262907,0.7771944934064601,0.8181862316617661,0.772351562486251,0.7771944934064601,0.6580975585164527,0.5
0.6221829690707781,0.5940792170031644,0.1240618236160373,0.7363138188483613,0.8048962461194928,0.4195462982832,0.7892810909733765,0.804896246119493,0.6654461384494513,0.5
0.20771833286561636,0.29901448453425855,0.10933272782800905,0.7892856527907383,0.8181818181818181,0.7357797027474967,0.8334440537925515,0.8181818181818182,0.7255374547198996,1.0
0.6845205243664741,0.6289350522305037,0.11004654238778691,0.7429045076429978,0.7707509881422925,0.35484113308787973,0.7806501134283546,0.7707509881422925,0.6833772357938709,0.5
0.8881079623676409,0.7392864492164262,0.11677795593315324,0.5650708021694663,0.2125142729606728,0.13725044108238954,0.5798443310438063,0.21251427296067282,0.5224448295078742,0.5
0.8375602196956392,0.6874876034673625,0.12108682811577076,0.5984249020865928,0.24796103253642418,0.14735457041905653,0.6232951630338416,0.24796103253642418,0.5483124465340372,1.0
0.7538863429022349,0.5468653097725213,0.1033800084885844,0.5784229452647156,0.6816525537023606,0.06530103432373767,0.5828939665712564,0.6816525537023606,0.5436925791779629,0.5
0.7420123011369655,0.518667967452856,0.07347802168050346,0.7123564736848366,0.582027772098499,0.03882163686844699,0.7031051742984702,0.582027772098499,0.690011569838866,0.1265131704601266
0.3434422516251752,0.3036628043150228,0.07951166651029742,0.8636094639221759,0.17929225462725262,0.4666666666666657,0.8798187965224477,0.17929225462725262,0.8219442244562838,0.5
0.5652173913043441,0.4507927526023188,0.14476785676197043,0.6589060754025864,0.9032876592419784,0.2780936213508372,0.7193606778509034,0.9032876592419784,0.5831155975043063,0.5
0.8586125916191862,0.7297613833865413,0.08764648975792852,0.7955189498976569,0.1724799112764097,0.18040696945210524,0.8137725128177554,0.17247991127640971,0.7514860883224513,0.5
0.7921185796804724,0.6530340466111512,0.11741882152431496,0.7739177243985981,0.3673417180446713,0.17824107655332,0.8256649414045207,0.3673417180446713,0.7040199776353724,0.5
0.6741469205957582,0.6014428677517332,0.09388667764395767,0.738461437126676,0.7707509881422925,0.32656345762400274,0.7568495461463453,0.7707509881422925,0.6945093818100974,0.5
0.5744226872220496,0.7635418175855414,0.12013440572812512,0.7704350823148561,0.8252356984703874,0.8222222222222112,0.8249021430913915,0.8252356984703875,0.6984259247746349,0.5
0.40569923236251476,0.5145144521314647,0.1258760983070218,0.7123282288658456,0.8149773519273686,0.7189186943399266,0.7629391040219462,0.8149773519273688,0.6432638408117194,0.5
0.7570329619669359,0.5889621604701575,0.10689341332040057,0.5968211783996925,0.6453146788670189,0.13464227771387,0.6077417497782721,0.6453146788670189,0.5571601611360109,0.5
0.4065843279640352,0.5652188331101973,0.13313825876455887,0.6198082758127454,0.8980919941425858,0.8083770513163141,0.6604208015840839,0.8980919941425858,0.5585726337813711,0.5
0.8630092378247469,0.7135024661698046,0.056114319215743835,0.6456693595135194,0.8823005962089352,0.1421522195528286,0.6102257978343679,0.8823005962089353,0.6448416066224718,0.5
0.7648376621638555,0.5796592916220643,0.11680203422798625,0.6384230570768941,0.6417591498777685,0.10194083782915576,0.6662542621622802,0.6417591498777686,0.5861685982846603,0.5
0.7951165037636735,0.6064593103006726,0.0937133385531104,0.708483131956163,0.21500358488752178,0.08827746195769852,0.7223227182866967,0.2150035848875218,0.6674603777480661,0.0
0.7981419822750262,0.820111881102502,0.17475985498757313,0.650181143309041,0.9966082026142081,0.4666666666666657,0.7394580827798986,0.9966082026142082,0.5551479977669518,0.7854688153486671
0.8725643771128302,0.7667122318212631,0.09041364399076908,0.830193127631509,0.17691394048934966,0.21839484629204178,0.8569958551507667,0.1769139404893497,0.779689769515646,0.5
0.7734466667981942,0.5660660413912931,0.10366912851000665,0.6508497803046486,0.1459512833057201,0.05987235571690451,0.666872016717431,0.14595128330572013,0.6076231238135836,0.5
0.7223102702174566,0.6168339275305104,0.13970381835782403,0.5937387106423424,0.06653037936741261,0.25580007266589094,0.6359247524032231,0.06653037936741263,0.5313880455948973,1.0
0.7566879498662009,0.5935439866476994,0.11104476552863864,0.6237626807649111,0.6387956181331667,0.14359492290605919,0.6433050750755734,0.6387956181331667,0.5776941135103102,0.5
0.8282609361761687,0.6864197909148645,0.10027562701494994,0.6800279607774807,0.9039525631144188,0.16444437635324763,0.696474983450688,0.9039525631144188,0.636738361434912,0.5
0.7377825055419867,0.5802143042020327,0.12942005985370514,0.6360165874695861,0.05927809739274453,0.15825262512225483,0.6755271516510614,0.05927809739274454,0.575342211827646,1.0
0.7696251404842176,0.7198932887690193,0.8706043613839525,0.10792778714502617,0.09653768753104644,0.34457429923871735,0.23230909509463274,0.09653768753104645,0.051057197808794946,0.5
0.5628400664249253,0.6952133744869049,0.06050645468270117,0.8531379151127894,0.8134895696084371,0.7229110493854595,0.8427175246513023,0.8134895696084372,0.8336530160764459,0.5
0.7704360151986589,0.5585157185610541,0.10798592445210636,0.5684052080005909,0.6623731102528492,0.052436884559295134,0.5758578443710977,0.6623731102528492,0.5312810896173874,0.5
0.7949018885108037,0.5781929926162789,0.8932794645710619,0.08458001232830181,0.2895658224287657,0.03783685908720734,0.1846056404147447,0.2895658224287657,0.03941291364950714,1.0
0.6323903154144631,0.5203694343429096,0.2810439991149039,0.3994053286644653,0.8383002154508512,0.26600033696988246,0.4930874063179079,0.8383002154508513,0.31197258013617485,1.0
0.7418177394687834,0.5919274672046978,0.0965390365657634,0.6699395936612862,0.6451205558327249,0.1710865069433773,0.6815047394348329,0.645120555832725,0.6301877795763233,0.5
0.944673982147052,0.8894444052004343,0.1152333098892326,0.8070252550948029,0.7914030992339016,0.2918886769712493,0.8617576776274352,0.7914030992339016,0.7348357273307715,0.5
0.39570551689401734,0.49304450661934446,0.12988644290819995,0.7299185485373035,0.8261839437598789,0.7007043884870332,0.7879548576771344,0.826183943759879,0.6554835772816309,0.5
0.8176254234423818,0.6696974678339445,0.12108682811577076,0.599705629220182,0.2546922624401212,0.1560879097300073,0.6248047584922124,0.2546922624401212,0.5494238667151716,1.0
0.49006398391654304,0.6623494001304114,0.37451950684080926,0.302686987310876,0.8329493594106137,0.8125425531164672,0.4059431543326812,0.8329493594106137,0.21851320810048927,0.7607358150402388
0.7593230336922944,0.5484795395176181,0.10952560112281547,0.6450583139630294,0.14369842786866469,0.05709163558301905,0.666335803663931,0.1436984278686647,0.5976895084285009,0.5
0.3194030741308425,0.2679100294025189,0.7610041052443586,0.12473679340191834,0.6681456713751961,0.4514584347014664,0.23953761462500783,0.6681456713751962,0.0654704711524486,0.5
0.8688116724769386,0.7266833053797281,0.08719665398056066,0.7369314406534706,0.8772751773074572,0.1540149748417626,0.7467247007908439,0.8772751773074572,0.699157281590451,0.5
0.4128947563612948,0.5306952788301182,0.11759131393299711,0.7219523819992121,0.8022633801204688,0.7333333333333265,0.7649024172678826,0.8022633801204689,0.6584641339279849,0.5
0.5869565217391255,0.7540938113580865,0.09918393460129664,0.7499151070390182,0.7486481960475263,0.7795910826667763,0.7759400792803021,0.7486481960475264,0.6993868630327112,0.5
0.8884935696615758,0.737972528066723,0.11644268485419759,0.5674986201597704,0.216440456317099,0.13409703032310144,0.5823978760966751,0.21644045631709902,0.5247799447913593,0.5
0.7397359182787195,0.617971660267188,0.08730679010831058,0.6718228653229921,0.034482838977659816,0.2222222222222192,0.6735972265873609,0.034482838977659816,0.6398689797365577,0.5
0.18478260869564878,0.27291202496117917,0.0974345747204846,0.7457118063773713,0.8094550227722243,0.7356860893745626,0.7679421381417979,0.8094550227722243,0.6983076097370422,0.5
0.6723130077565502,0.6296296296296333,0.08673826637691288,0.7814705012200029,0.7435445860933575,0.3810489619199337,0.7958454854748767,0.7435445860933576,0.7409321679889005,0.5
0.25450824838947933,0.28074970387210124,0.1012449248482682,0.8364885588116212,0.26959517091610563,0.6072437147068325,0.876915644283876,0.26959517091610563,0.7760814522522171,0.274072601364011
0.8448868106885613,0.69076687511879,0.1825695338498632,0.5887008784826007,0.9228302705229684,0.13827845113942894,0.6693335640251806,0.9228302705229684,0.5009881478025602,0.5
0.39052691080373275,0.3644486401582399,0.10953356132683852,0.8569993498174524,0.07905138339920947,0.4798192013082959,0.9111401136652562,0.07905138339920949,0.7864758349397595,0.5
0.37733678182068725,0.36706218615292774,0.08068258232210163,0.8864972584893677,0.2581783493053898,0.5114900700196369,0.9068610697344687,0.25817834930538985,0.8417613156914228,0.5
0.7335408898823246,0.6458305615719303,0.12451154008062651,0.6773258417927798,0.8373960904921802,0.28503363595893255,0.7199861238763638,0.8373960904921803,0.6140833756925423,0.5
0.6386549087394902,0.61417180409863,0.8682910046923143,0.10515944856085066,0.39206850443622393,0.42203698951012375,0.22582415877795847,0.39206850443622393,0.049765395276848506,1.0
0.7948160279004546,0.5980057125503595,0.17203986838541802,0.5040744442685056,0.8352918855234553,0.07367529221638225,0.5539026154220823,0.8352918855234553,0.4377374982381819,0.5
0.40050258258018556,0.5166202172515794,0.0902832273450108,0.7671862392086978,0.832013658565398,0.7333333333333337,0.7836797085868361,0.8320136585653981,0.7249519520828009,0.5
0.7472208884019225,0.5764414654353957,0.077492425256517,0.7930858209474843,0.3833094345134783,0.13216526593977052,0.7988615826940293,0.3833094345134784,0.7599291774818098,0.5
0.25551047152384054,0.31487327282138367,0.9917352622479724,0.006979350066930721,0.7034802471757184,0.6666171492964023,0.016202693742055692,0.7034802471757184,0.0030675022664698338,0.5
0.7818544121097348,0.5564122726654855,0.09694195739260968,0.6430396152450071,0.5890945110219871,0.025306403817968958,0.6510830455887856,0.5890945110219871,0.605893184796758,0.5
0.7401073570840886,0.5487578303540899,0.12287895091122661,0.6101938107784379,0.6447586590689441,0.09687794237655453,0.6388915468110749,0.6447586590689441,0.5572872739587367,1.0
0.7760770434167433,0.5629742222920907,0.1110697225367152,0.6474936760250761,0.6206074311655584,0.04892942247374752,0.6708480130637546,0.6206074311655585,0.5987263118942433,0.5
0.7672871118004794,0.747747389769601,0.15750553117861776,0.6362644712683982,0.8338112591754412,0.3994916507931866,0.7056669205747503,0.8338112591754413,0.5546831220816891,0.5
0.5742884362299454,0.7644107168713278,0.1156094546117945,0.7740997382670379,0.8333666123797926,0.8240607096315956,0.8237713160351114,0.8333666123797927,0.705964212922634,0.5
0.7588389247251983,0.5898793628138517,0.11256429649813718,0.6276320321872418,0.6395777908091658,0.1326010514045164,0.649362113981369,0.6395777908091658,0.5799308064175959,0.5
0.8509086163748507,0.6701678111911954,0.11568794374023378,0.5895897369687446,0.10443056815554332,0.08888888888889523,0.6077576636495698,0.10443056815554333,0.5444439599818871,0.5
0.41461039674462735,0.4162310967099081,0.11550104892047702,0.8034414222414779,0.7549407114624506,0.5237902740665838,0.8586987583867693,0.7549407114624506,0.731211789768439,0.5
0.44884079805913724,0.39572190061836165,0.15450219043077576,0.7974476392750258,0.6003737498336031,0.4168915673032481,0.9003037166649944,0.6003737498336033,0.6912716024311237,0.5
0.8049015284207771,0.8148148148148167,0.10933827583441728,0.8163391595738481,0.9605378030048933,0.44331243078418325,0.8561023877180027,0.9605378030048934,0.7593534337243624,1.0
0.48232601550067106,0.6092879170507912,0.8837632336016196,0.0769955168364643,0.34731703535609315,0.7328517301122593,0.15961716140508303,0.34731703535609315,0.03761342652825077,0.5
0.40431337679972257,0.4468418463401852,0.9833871703242668,0.011004378791950334,0.5340745643674449,0.5999413086217708,0.022812856877474114,0.5340745643674449,0.0053757986203170766,0.5
0.7432236259174393,0.5869794859705195,0.10296063331833011,0.6651298689325122,0.6457074502338529,0.1593058839823826,0.6823339972045512,0.645707450233853,0.621043793642704,0.5
0.3069172752312247,0.44336728875488574,0.14568871917104662,0.7465203951058905,0.05116821061300804,0.7928080237304982,0.8250508048506967,0.05116821061300805,0.657444978882239,0.33818053393636205
0.814272070277252,0.7648386421320162,0.8957681176730505,0.08246937149065202,0.20120102776832532,0.33419776771524035,0.17994442400130128,0.20120102776832538,0.038445385994681,1.0
0.840483175389207,0.694696009627652,0.11179398942503736,0.7286759605203894,0.5775025719839361,0.15435388097849867,0.7651831824805444,0.5775025719839361,0.6705309872157739,0.5
0.7282608695652115,0.6383231592901668,0.12491383371971802,0.6658057615504147,0.8601607029740481,0.2823150200556336,0.7067428600875723,0.8601607029740482,0.603837406290592,0.5
0.31537453504945756,0.3334706289131119,0.08392732872752219,0.7876753267146421,0.7470619468979331,0.5777036381646964,0.8003518623595124,0.7470619468979333,0.7480510727247213,0.5
0.5593053356652532,0.6487951724125472,0.07502647339907519,0.8511442342504604,0.8199845489375636,0.646584846315833,0.8583226736646138,0.8199845489375637,0.8175349068844172,0.5
0.5798513680556451,0.7627420817330022,0.09053328002570296,0.7396308924192201,0.7702433419703832,0.809684061316741,0.7537667985569716,0.7702433419703834,0.6986722339107863,0.5
0.6219803854089296,0.5256155199650167,0.8637954246716018,0.10622623600367602,0.5636327977024904,0.29672581465653797,0.22676232021409115,0.5636327977024905,0.050581955004329916,0.5
0.4021739130434767,0.5576365185040452,0.12033820248108025,0.6968707815704678,0.8620957043228035,0.8037457333072734,0.7385159357329016,0.8620957043228035,0.634346981110167,0.5
0.9181730955461719,0.8337939625086532,0.12850563047691518,0.5082955302418675,0.8431164401496685,0.24589747051006824,0.5171558566374184,0.8431164401496685,0.47250787988839443,0.5
0.6854888453569293,0.6176850232891232,0.12520231134883705,0.6595127999465402,0.8534981273800877,0.33261140252401983,0.6996282571940075,0.8534981273800877,0.5981539505021379,0.5
0.2531280493968003,0.22327021953329887,0.24871990135545516,0.4388077292784245,0.8689596167374004,0.5066023830598018,0.5285117249224243,0.8689596167374004,0.3505028085117559,0.0
0.7934782608695627,0.5635439608021119,0.10037874571731815,0.827144327024248,0.3482910476291466,0.014379129443798567,0.8665204150344432,0.34829104762914664,0.7668651637850487,0.5
0.7503676546832666,0.6794895835042084,0.8728286356880492,0.10054516191904998,0.08962339942674641,0.3112184896217794,0.2164610802001327,0.08962339942674642,0.04746529846955515,1.0
0.6195652173912976,0.6597953280431865,0.09375208732773238,0.7854455035975728,0.7282036346661185,0.5431871460332882,0.806892524480483,0.7282036346661185,0.7417013463364406,0.5
0.7217295269347266,0.532604492363196,0.08488436917726891,0.8606108232318239,0.8577249707906057,0.10537438674274853,0.8838976288375716,0.8577249707906057,0.8133334070379272,0.5
0.8340309507151233,0.6740280394899715,0.1167491266624603,0.6164567746985535,0.24361894593832922,0.13034274961991138,0.6399115679025409,0.24361894593832928,0.5675512391462969,0.5
0.8463801437834094,0.696709711284408,0.04943339643282322,0.6926536136879878,0.8951466185308395,0.14592251968806774,0.654898224639051,0.8951466185308395,0.6950177162154583,0.5
0.7098292753238649,0.6564010082331849,0.10261872907334454,0.7802860568001085,0.8148521409705972,0.3525375186020485,0.8148940535673139,0.8148521409705973,0.7234655814757143,1.0
0.8149916249458806,0.8125435133232635,0.16521862444080546,0.6587350547839999,0.8425423119203038,0.41859544631473844,0.7408593938825946,0.8425423119203039,0.568217578085595,0.540801228959221
0.8065033084142812,0.653070719513407,0.10363348120062016,0.6353274989048489,0.6697519549720786,0.1488983090327044,0.6489965877994771,0.6697519549720786,0.5937313081547188,0.5
0.6874044497644081,0.5955704861521707,0.8731484867337471,0.10002935105895096,0.07523617319229571,0.288888888888889,0.21521892263576423,0.07523617319229572,0.0472500368135441,1.0
0.7915687674202058,0.6053136821398002,0.11472917300885307,0.5779952496809235,0.1095235956994664,0.09346848112588496,0.5933943199133179,0.1095235956994664,0.5349256115681399,1.0
0.6856982956475984,0.6003254913502357,0.8771973783783413,0.10373053184342855,0.09371781817766175,0.3009360355508833,0.22480695326507905,0.09371781817766178,0.048684929259780116,0.8644696000525787
0.7197845556085808,0.5802469135802468,0.10014835341147128,0.6295162190156911,0.29375918852150035,0.19510713075578312,0.6363107344955226,0.29375918852150035,0.5950034441966014,1.0
0.40345889806837976,0.5744089569238972,0.1196261816366424,0.6912785831805547,0.8895040887064141,0.8313090419676489,0.7311255463758056,0.8895040887064142,0.6300840862177741,0.5
0.7391344415885288,0.5308698862059382,0.11045514054295145,0.5656434019756961,0.023721971611267392,0.0666687145896937,0.5749223372760927,0.023721971611267392,0.5271256723963454,1.0
0.7735488314707959,0.6421609960350098,0.09252860561276881,0.6772047898620026,0.03162055335968379,0.19663440407827482,0.685468701433564,0.03162055335968379,0.6401972828185414,0.5
0.7615449455626632,0.5703915067615185,0.07847180709266958,0.8281468883807551,0.8854057452023444,0.09199060124261577,0.838697362791398,0.8854057452023444,0.7907048725553507,0.5
0.7995949852462559,0.6733927569899076,0.11184148536620148,0.6270149403066831,0.4494592678910329,0.1996016594117088,0.6473730170961786,0.449459267891033,0.5803673703239798,0.0
0.8804347826086882,0.7524495076647172,0.08735022018422575,0.6472064546975912,0.2714528191907583,0.17663133601872147,0.645904904013012,0.2714528191907583,0.6174474582430194,1.0
0.7617456392774161,0.5849271824656282,0.11081628840546955,0.6636787875206285,0.6370007811345691,0.11774451035984687,0.6891057876829724,0.6370007811345693,0.6133617208009238,0.5
0.4114255514720195,0.5171987109561043,0.13295214073777756,0.6964001345416715,0.8630025430085618,0.7120432189337316,0.7522120955917623,0.8630025430085619,0.6236347399405014,0.5
0.6970337506650202,0.6414522425465746,0.13943762328292786,0.5861066561387835,0.8222009505512169,0.351789479668675,0.6260796734635923,0.822200950551217,0.5251699760548665,0.5
0.5038552647605702,0.42836092409679355,0.1722132279030701,0.6392588948546725,0.9078942089005527,0.3631677887526078,0.7229517376523091,0.9078942089005528,0.548659702597777,0.5
0.789458173365857,0.6490408226999941,0.11737561719793173,0.616397940495616,0.21085799156425872,0.17649232642312074,0.6407592485260362,0.21085799156425875,0.5666795240263072,0.5
0.7437530644287634,0.5526605860420201,0.12211883090699226,0.6094137228239622,0.6376359636288211,0.09644945648793837,0.6372394875639011,0.6376359636288211,0.5571817236116338,1.0
0.7521249044148884,0.6654599308261099,0.08229376875658405,0.8653967520048599,0.7454010814960916,0.282372515349881,0.8860241281139551,0.7454010814960916,0.8207123140059995,0.5
0.7867389030322305,0.6466664083822892,0.1139632179719729,0.7347752214433557,0.3871943374240191,0.17777777777777803,0.7759040608019396,0.38719433742401915,0.672673923009661,0.1899895394826973
0.6040375964833197,0.6177244000545413,0.1008351756402111,0.8933069436964567,0.23447154061273046,0.4992048339544889,0.9416440342905964,0.23447154061273046,0.8265303507016539,0.5
0.4172687646508296,0.5528080579722657,0.13865074608756445,0.6178613496478722,0.9189665499244621,0.7641939188417008,0.6635939239639261,0.9189665499244621,0.5531371757449245,0.5
0.24915644551741783,0.32787907727528437,0.12423761097653181,0.8141583088828509,0.2468055128090996,0.70301805048211,0.8805113015756696,0.2468055128090996,0.7339597367630412,0.5
0.7929932823096475,0.7848829737231394,0.16264171927584975,0.663009922031166,0.8430233036588344,0.41378086442414597,0.743367065502725,0.8430233036588345,0.5737088620345161,0.5
0.7636921062864681,0.6204897997327893,0.10197660156053678,0.6202660465537243,0.5010153192666221,0.17777777777778656,0.6300533346110393,0.5010153192666221,0.5816024584288374,1.0
0.34006439528025323,0.33847062786659393,0.14405306197272813,0.8305069304230331,0.06784090177285655,0.5362265886979988,0.9265676242120918,0.06784090177285655,0.7286854938722398,1.0
0.8714880103350422,0.7327628876746701,0.08900749857200141,0.5851604177585121,0.8579214764463879,0.15948659890720857,0.5787611298717419,0.857921476446388,0.5594301612755641,0.5
0.18450730779520413,0.2962962962963047,0.11404343743432185,0.6706746716968479,0.8411964672731763,0.7783406151742451,0.700828761907546,0.8411964672731764,0.6167052098456358,0.5
0.3176476714388388,0.3703703703703738,0.16465328192592077,0.7698739130559418,0.570410682781333,0.6394758717250324,0.8778213968027697,0.570410682781333,0.660714332468858,1.0
0.7587909717496686,0.6963504284010497,0.10780747558247912,0.8118057921197986,0.6953135690299019,0.32434700665588956,0.8550753099720337,0.695313569029902,0.7513899150123193,0.5
0.724259862568624,0.5231993137504741,0.11996055886648313,0.6071271368394766,0.705468072509275,0.08327193461054963,0.63255702842247,0.705468072509275,0.5566154843331979,0.5
0.8911598554507824,0.7774495481844962,0.11691289634220926,0.6968840534964174,0.11819176209800447,0.19970459336605068,0.734732335506869,0.11819176209800447,0.6371726997736673,0.5
0.9221149032751129,0.8899558981885982,0.1283455343716982,0.6777637870702959,0.801434769026726,0.3389301478214699,0.723023864337378,0.8014347690267261,0.612930367032985,0.7086427753276592
0.4062505691077336,0.5779317755684473,0.11780094660356716,0.6743173425016262,0.908597872686001,0.8319426991807165,0.7093926005846916,0.9085978726860011,0.6166713815599609,0.5
